Open,High,Low,Close,Adj Close,Volume,Percent_Change_From_Startdate,Change_Close_Less_Open
29.200000762939453,29.32925033569336,28.989999771118164,28.989999771118164,28.989999771118164,7166,10.564456637315175,-0.21000099182128906
29.014999389648438,29.104999542236328,28.860000610351562,28.893749237060547,28.893749237060547,4221,10.197368397123672,-0.12125015258789062
28.922500610351562,29.147499084472656,28.897499084472656,29.13249969482422,29.13249969482422,0,11.107934621441116,0.20999908447265625
29.604999542236328,29.7549991607666,29.09749984741211,29.575000762939453,29.575000762939453,11916,12.795581759897972,-0.029998779296875
29.5575008392334,29.604999542236328,29.280000686645508,29.316974639892578,29.316974639892578,4458,11.81150041053098,-0.2405261993408203
29.4325008392334,29.4424991607666,29.27750015258789,29.282499313354492,29.282499313354492,2683,11.68001556140466,-0.15000152587890625
29.457500457763672,29.587499618530273,29.457500457763672,29.582500457763672,29.582500457763672,1228,12.824184715735576,0.125
29.552499771118164,29.667499542236328,29.510000228881836,29.575550079345703,29.575550079345703,5091,12.797676788199405,0.023050308227539062
29.65999984741211,29.65999984741211,29.350000381469727,29.350000381469727,29.350000381469727,3398,11.937456712750743,-0.3099994659423828
29.352500915527344,29.47249984741211,29.352500915527344,29.38249969482422,29.38249969482422,0,12.061405279514965,0.029998779296875
29.940000534057617,30.45247459411621,29.940000534057617,30.406749725341797,30.406749725341797,16192,15.967774682033989,0.4667491912841797
30.385000228881836,30.644975662231445,30.385000228881836,30.622499465942383,30.622499465942383,11422,16.790618870632805,0.23749923706054688
30.763349533081055,30.774999618530273,30.55500030517578,30.637500762939453,30.637500762939453,11805,16.847832056711834,-0.12584877014160156
30.665000915527344,30.6924991607666,30.467500686645508,30.49250030517578,30.49250030517578,7830,16.294817329172083,-0.1725006103515625
30.467500686645508,30.587499618530273,30.4375,30.440574645996094,30.440574645996094,6028,16.09677895945618,-0.026926040649414062
30.475000381469727,30.53499984741211,30.25,30.252500534057617,30.252500534057617,4681,15.379486370349646,-0.22249984741210938
30.420000076293945,30.422500610351562,30.139999389648438,30.225000381469727,30.225000381469727,4291,15.274604016009215,-0.19499969482421875
30.342500686645508,30.342500686645508,28.654375076293945,28.837499618530273,28.837499618530273,0,9.98283895393782,-1.5050010681152344
28.77750015258789,29.249950408935547,28.75749969482422,29.249950408935547,29.249950408935547,6561,11.555877860141003,0.47245025634765625
29.29680061340332,29.309999465942383,29.002500534057617,29.014375686645508,29.014375686645508,15501,10.657423518191212,-0.2824249267578125
29.08625030517578,29.34749984741211,29.08625030517578,29.332500457763672,29.332500457763672,6522,11.870714057661726,0.24625015258789062
29.28499984741211,29.30500030517578,29.03499984741211,29.03499984741211,29.03499984741211,7391,10.736081646744621,-0.25
29.13249969482422,29.155000686645508,28.972749710083008,28.972749710083008,28.972749710083008,3093,10.498666929127157,-0.15974998474121094
28.969999313354492,28.969999313354492,28.75,28.764999389648438,28.764999389648438,8999,9.706331590167945,-0.2049999237060547
29.452499389648438,29.850000381469727,29.452499389648438,29.777475357055664,29.777475357055664,12908,13.567796097878848,0.32497596740722656
29.852500915527344,29.857500076293945,29.684999465942383,29.725000381469727,29.725000381469727,7228,13.36766269986152,-0.1275005340576172
29.760000228881836,29.90999984741211,29.700000762939453,29.850000381469727,29.850000381469727,8441,13.844398028898441,0.09000015258789062
29.889999389648438,30.177499771118164,29.88249969482422,30.15999984741211,30.15999984741211,6724,15.026699608076946,0.2700004577636719
30.145000457763672,30.282249450683594,30.145000457763672,30.232500076293945,30.232500076293945,4403,15.30320697184682,0.08749961853027344
30.22249984741211,30.5049991607666,30.219999313354492,30.282499313354492,30.282499313354492,6524,15.493898193700062,0.05999946594238281
30.327499389648438,30.5,30.327499389648438,30.447500228881836,30.447500228881836,14759,16.12319231974264,0.12000083923339844
31.059999465942383,31.270000457763672,30.793325424194336,31.122499465942383,31.122499465942383,0,18.6975601867805,0.0625
31.079999923706055,31.107500076293945,30.4325008392334,30.512500762939453,30.512500762939453,18588,16.371096727674907,-0.5674991607666016
30.424999237060547,30.514999389648438,30.342500686645508,30.43207550048828,30.43207550048828,10015,16.064364216014585,0.007076263427734375
30.424999237060547,30.56999969482422,30.415000915527344,30.485000610351562,30.485000610351562,8288,16.26621437333448,0.060001373291015625
30.540000915527344,30.540000915527344,30.3700008392334,30.3700008392334,30.3700008392334,5047,15.82761874354897,-0.1700000762939453
30.4950008392334,30.584999084472656,30.440000534057617,30.584999084472656,30.584999084472656,2301,16.64759681704096,0.08999824523925781
30.575000762939453,30.642475128173828,30.52790069580078,30.5625,30.5625,9198,16.56178794952815,-0.012500762939453125
30.837499618530273,30.975000381469727,30.386024475097656,30.837499618530273,30.837499618530273,14643,17.610604218528618,0.0
30.895000457763672,31.001375198364258,30.772499084472656,30.920000076293945,30.920000076293945,10012,17.925251281549908,0.024999618530273438
30.969999313354492,30.969999313354492,30.532499313354492,30.533750534057617,30.533750534057617,6097,16.452140860682725,-0.436248779296875
30.731525421142578,30.914974212646484,30.6299991607666,30.914974212646484,30.914974212646484,4283,17.90608322747257,0.18344879150390625
31.024999618530273,31.197500228881836,31.024999618530273,31.127500534057617,31.127500534057617,3943,18.716633673608122,0.10250091552734375
31.15999984741211,31.342500686645508,31.139999389648438,31.342500686645508,31.342500686645508,5033,19.536619021503938,0.18250083923339844
31.377500534057617,32.01250076293945,31.377500534057617,31.782499313354492,31.782499313354492,10057,21.21472214214316,0.404998779296875
31.204999923706055,31.364999771118164,30.714399337768555,30.729999542236328,30.729999542236328,11459,17.20061154458071,-0.47500038146972656
30.8075008392334,30.861900329589844,30.655000686645508,30.760000228881836,30.760000228881836,4283,17.31503064233495,-0.0475006103515625
30.6825008392334,30.79997444152832,30.680025100708008,30.68837547302246,30.68837547302246,3199,17.041862229920483,0.0058746337890625
30.670024871826172,30.75,30.52750015258789,30.75,30.75,2795,17.276890943083536,0.07997512817382812
30.68000030517578,30.684999465942383,30.540000915527344,30.575000762939453,30.575000762939453,2511,16.60946439219337,-0.10499954223632812
30.56999969482422,30.69022560119629,30.56999969482422,30.646249771118164,30.646249771118164,2904,16.881199747054428,0.07625007629394531
30.647499084472656,30.665000915527344,30.502500534057617,30.502500534057617,30.502500534057617,6689,16.332957028423497,-0.14499855041503906
30.96292495727539,31.002500534057617,30.912500381469727,31.0,31.0,8805,18.230361601157384,0.037075042724609375
30.814350128173828,30.814350128173828,29.337499618530273,30.037500381469727,30.037500381469727,37559,14.55950102245383,-0.7768497467041016
29.90999984741211,30.270824432373047,29.57502555847168,29.582874298095703,29.582874298095703,6742,12.825610498885162,-0.32712554931640625
29.8125,30.329999923706055,29.785024642944336,30.327499389648438,30.327499389648438,5546,15.665523203129506,0.5149993896484375
30.360000610351562,30.37405014038086,30.21500015258789,30.22249984741211,30.22249984741211,2186,15.26506727259541,-0.13750076293945312
30.268449783325195,30.299999237060547,30.002500534057617,30.077499389648438,30.077499389648438,2857,14.712052545055657,-0.1909503936767578
30.09000015258789,30.395000457763672,30.09000015258789,30.392499923706055,30.392499923706055,1348,15.913427611061778,0.30249977111816406
30.61750030517578,30.61750030517578,29.975000381469727,30.177499771118164,30.177499771118164,13176,15.093442263165963,-0.4400005340576172
30.229999542236328,30.280000686645508,29.978750228881836,29.978750228881836,29.978750228881836,3374,14.33543483585417,-0.2512493133544922
30.02750015258789,30.03874969482422,29.809999465942383,29.832500457763672,29.832500457763672,59739,13.777655373809425,-0.19499969482421875
29.799999237060547,30.00502586364746,29.785974502563477,30.0049991607666,30.0049991607666,1677,14.43554518128578,0.2049999237060547
29.93000030517578,29.98587417602539,29.8700008392334,29.8700008392334,29.8700008392334,1667,13.920677427401268,-0.05999946594238281
29.80500030517578,29.834999084472656,29.7450008392334,29.7450008392334,29.7450008392334,393,13.443942098364342,-0.05999946594238281
29.667499542236328,29.704999923706055,29.575000762939453,29.607500076293945,29.607500076293945,5217,12.919530326662196,-0.05999946594238281
28.579999923706055,28.6924991607666,27.225000381469727,28.079999923706055,28.079999923706055,26436,7.093824023878667,-0.5
28.111249923706055,28.111249923706055,27.50749969482422,27.50749969482422,27.50749969482422,6697,4.910375343961092,-0.6037502288818359
27.593299865722656,27.787500381469727,27.301374435424805,27.787500381469727,27.787500381469727,6148,5.97826509978918,0.1942005157470703
27.537500381469727,27.88687515258789,27.537500381469727,27.68320083618164,27.68320083618164,2285,5.580478875458642,0.14570045471191406
27.75,27.770000457763672,27.5,27.5,27.5,2644,4.881772388123489,-0.25
27.25,27.332500457763672,26.584999084472656,26.584999084472656,26.584999084472656,12706,1.392066287859362,-0.6650009155273438
26.522499084472656,26.73995018005371,26.35984992980957,26.700000762939453,26.700000762939453,9934,1.8306691920486986,0.17750167846679688
27.582500457763672,27.767499923706055,27.334999084472656,27.668750762939453,27.668750762939453,9726,5.525367992084867,0.08625030517578125
27.627500534057617,28.172500610351562,27.622800827026367,28.172500610351562,28.172500610351562,15730,7.446610786151369,0.5450000762939453
27.785024642944336,28.079999923706055,27.785024642944336,28.0674991607666,28.0674991607666,5592,7.046147581213445,0.2824745178222656
28.125,28.37747573852539,28.125,28.37747573852539,28.37747573852539,5452,8.228361867546056,0.2524757385253906
28.392499923706055,28.545000076293945,28.36025047302246,28.45247459411621,28.45247459411621,4074,8.514398700325915,0.05997467041015625
28.392499923706055,28.431249618530273,28.097475051879883,28.097475051879883,28.097475051879883,2148,7.160472111717967,-0.2950248718261719
28.047100067138672,28.100000381469727,27.72249984741211,27.72249984741211,27.72249984741211,2832,5.730360691856909,-0.3246002197265625
27.834999084472656,28.28874969482422,27.3174991607666,28.27614974975586,28.27614974975586,8003,7.841916438777781,0.4411506652832031
28.252500534057617,28.252500534057617,27.579999923706055,27.579999923706055,27.579999923706055,13072,5.186882707730967,-0.6725006103515625
27.506824493408203,27.642499923706055,27.269325256347656,27.299999237060547,27.299999237060547,2440,4.118992951902879,-0.20682525634765625
27.264999389648438,27.264999389648438,26.75,27.010025024414062,27.010025024414062,16787,3.013065338476919,-0.254974365234375
27.154075622558594,27.227500915527344,26.987499237060547,27.200725555419922,27.200725555419922,3082,3.740374781649676,0.046649932861328125
26.860000610351562,27.307525634765625,26.860000610351562,27.293750762939453,27.293750762939453,10618,4.095162004974092,0.4337501525878906
27.29050064086914,27.29050064086914,26.94499969482422,26.94499969482422,26.94499969482422,8019,2.7650663632949297,-0.3455009460449219
27.709999084472656,27.841249465942383,27.5,27.594999313354492,27.594999313354492,6066,5.244088619406175,-0.11499977111816406
27.78499984741211,28.06999969482422,27.5,28.06999969482422,28.06999969482422,2920,7.055684324627254,0.2849998474121094
28.102500915527344,28.3174991607666,28.100000381469727,28.3174991607666,28.3174991607666,1966,7.999618239287294,0.2149982452392578
28.366249084472656,28.542499542236328,28.366249084472656,28.542499542236328,28.542499542236328,1569,8.857743286434525,0.17625045776367188
28.65275001525879,28.834999084472656,28.585800170898438,28.8125,28.8125,6540,9.8874933430112,0.15974998474121094
28.817974090576172,28.872499465942383,28.799999237060547,28.839324951171875,28.839324951171875,4165,9.989800558397786,0.021350860595703125
28.80500030517578,28.947500228881836,28.77750015258789,28.889999389648438,28.889999389648438,5425,10.183066919204869,0.08499908447265625
29.65250015258789,29.65250015258789,29.049999237060547,29.225000381469727,29.225000381469727,20755,11.460721383713818,-0.42749977111816406
29.077499389648438,29.165000915527344,29.0,29.162525177001953,29.162525177001953,2207,11.222448286445072,0.08502578735351562
29.208749771118164,29.36750030517578,29.137500762939453,29.36750030517578,29.36750030517578,2039,12.004199367839758,0.1587505340576172
29.3127498626709,29.42497444152832,29.308425903320312,29.308425903320312,29.308425903320312,2215,11.778896532589947,-0.0043239593505859375
29.3125,29.549999237060547,29.3125,29.549999237060547,29.549999237060547,4924,12.700228874567527,0.23749923706054688
29.56999969482422,29.875774383544922,29.56999969482422,29.875774383544922,29.875774383544922,3275,13.942697047777774,0.3057746887207031
29.860700607299805,29.88249969482422,29.782499313354492,29.88249969482422,29.88249969482422,4873,13.968346595662664,0.021799087524414062
30.1299991607666,30.162500381469727,29.174999237060547,29.174999237060547,29.174999237060547,0,11.270022887456753,-0.9549999237060547
29.18000030517578,29.290000915527344,29.028499603271484,29.028499603271484,29.028499603271484,3270,10.71129047851101,-0.15150070190429688
29.151325225830078,29.179725646972656,29.0049991607666,29.010000228881836,29.010000228881836,1777,10.640736035818001,-0.1413249969482422
29.05500030517578,29.1299991607666,29.049999237060547,29.0625,29.0625,1080,10.84096400108505,0.00749969482421875
28.99250030517578,29.09910011291504,28.962499618530273,29.026674270629883,29.026674270629883,3253,10.704328874051045,0.03417396545410156
29.05500030517578,29.05500030517578,28.756074905395508,28.756074905395508,28.756074905395508,9212,9.672294654673502,-0.29892539978027344
28.80820083618164,28.911375045776367,28.80820083618164,28.814250946044922,28.814250946044922,5451,9.894171245722013,0.00605010986328125
28.552499771118164,28.566150665283203,28.167499542236328,28.358749389648438,28.358749389648438,9646,8.156941770797939,-0.19375038146972656
28.3174991607666,28.69205093383789,28.3174991607666,28.49250030517578,28.49250030517578,5842,8.667052064581284,0.1750011444091797
28.488750457763672,28.893400192260742,28.488750457763672,28.893400192260742,28.893400192260742,2328,10.196037181223803,0.4046497344970703
28.920000076293945,28.993749618530273,28.920000076293945,28.993749618530273,28.993749618530273,1012,10.578758115233978,0.07374954223632812
28.83402442932129,28.83402442932129,28.690000534057617,28.696199417114258,28.696199417114258,1567,9.443936569817437,-0.13782501220703125
28.69499969482422,28.887500762939453,28.686250686645508,28.887500762939453,28.887500762939453,1702,10.173537450194885,0.19250106811523438
28.921649932861328,28.94499969482422,28.921649932861328,28.94499969482422,28.94499969482422,702,10.392831627885728,0.023349761962890625
29.540000915527344,29.540000915527344,28.67562484741211,28.67562484741211,28.67562484741211,5509,9.36546757576346,-0.8643760681152344
28.71500015258789,28.874324798583984,28.698650360107422,28.712499618530273,28.712499618530273,3316,9.506103624900895,-0.0025005340576171875
28.68375015258789,28.769975662231445,28.612499237060547,28.7137508392334,28.7137508392334,2898,9.510875633809713,0.030000686645507812
28.719999313354492,28.799999237060547,28.701250076293945,28.799999237060547,28.799999237060547,1517,9.839816900345978,0.07999992370605469
28.787500381469727,28.787500381469727,28.65999984741211,28.756250381469727,28.756250381469727,2218,9.672963899825348,-0.03125
28.709999084472656,28.712499618530273,28.707500457763672,28.707500457763672,28.707500457763672,841,9.4870374124771,-0.002498626708984375
28.719974517822266,28.719974517822266,28.654150009155273,28.674999237060547,28.674999237060547,2499,9.363081571309053,-0.04497528076171875
28.850000381469727,29.912500381469727,28.850000381469727,29.584999084472656,29.584999084472656,9445,12.83371418474556,0.7349987030029297
29.662500381469727,29.834999084472656,29.662500381469727,29.6934757232666,29.6934757232666,14279,13.247431353451569,0.030975341796875
29.647499084472656,30.0,29.642499923706055,30.0,30.0,4077,14.416478968861988,0.35250091552734375
30.173574447631836,30.202499389648438,30.079999923706055,30.200000762939453,30.200000762939453,3558,15.179258405082596,0.026426315307617188
30.21500015258789,30.247499465942383,30.157499313354492,30.232500076293945,30.232500076293945,2516,15.30320697184682,0.017499923706054688
30.251150131225586,30.492399215698242,30.251150131225586,30.37809944152832,30.37809944152832,8330,15.858505862187439,0.12694931030273438
30.42752456665039,30.542499542236328,30.42752456665039,30.522499084472656,30.522499084472656,8644,16.4092291525225,0.09497451782226562
30.405000686645508,30.764999389648438,30.290000915527344,30.627500534057617,30.627500534057617,24763,16.80969235746042,0.22249984741210938
30.64397430419922,30.64397430419922,30.241525650024414,30.241525650024414,30.241525650024414,4415,15.337629450743956,-0.4024486541748047
30.357500076293945,30.560924530029297,30.354999542236328,30.52924919128418,30.52924919128418,5022,16.434973267657107,0.17174911499023438
30.450000762939453,30.49250030517578,30.322500228881836,30.322500228881836,30.322500228881836,3014,15.646456990705712,-0.1275005340576172
30.31999969482422,30.359975814819336,30.264999389648438,30.359975814819336,30.359975814819336,1615,15.789384477047838,0.03997611999511719
30.332700729370117,30.428749084472656,30.332700729370117,30.354999542236328,30.354999542236328,10922,15.770405557469935,0.022298812866210938
30.302499771118164,30.302499771118164,30.239999771118164,30.262500762939453,30.262500762939453,2763,15.41762606960106,-0.03999900817871094
30.872499465942383,31.264999389648438,30.155000686645508,30.49250030517578,30.49250030517578,23059,16.294817329172083,-0.37999916076660156
30.360000610351562,30.610000610351562,29.822500228881836,30.546749114990234,30.546749114990234,5320,16.501715922746122,0.18674850463867188
30.510000228881836,30.655000686645508,30.510000228881836,30.512500762939453,30.512500762939453,1499,16.371096727674907,0.0025005340576171875
30.64579963684082,30.65999984741211,30.64579963684082,30.65999984741211,30.65999984741211,1374,16.933640924224644,0.014200210571289062
30.65250015258789,30.674999237060547,30.53125,30.649999618530273,30.649999618530273,2279,16.895501224973234,-0.0025005340576171875
30.774999618530273,30.947500228881836,30.764999389648438,30.864999771118164,30.864999771118164,7628,17.71548657286905,0.09000015258789062
30.778749465942383,30.787500381469727,30.407499313354492,30.571250915527344,30.571250915527344,2630,16.59516291427457,-0.20749855041503906
31.122499465942383,31.71500015258789,31.075950622558594,31.625,31.625,9125,20.614038246342012,0.5025005340576172
31.75,32.07875061035156,31.7450008392334,32.07875061035156,32.07875061035156,5693,22.34458981855527,0.3287506103515625
32.08527374267578,32.150001525878906,31.862075805664062,31.862075805664062,31.862075805664062,3922,21.51821754410162,-0.22319793701171875
31.81999969482422,32.17475128173828,31.670000076293945,32.17475128173828,32.17475128173828,3506,22.71072511184578,0.3547515869140625
32.25,32.38999938964844,32.17250061035156,32.25,32.25,8228,22.997714891526634,0.0
32.287498474121094,32.46125030517578,32.22999954223633,32.43000030517578,32.43000030517578,7418,23.684214929244423,0.1425018310546875
32.4375,32.5,32.25,32.5,32.5,11178,23.95118554960049,0.0625
32.182498931884766,32.99625015258789,31.91830062866211,32.99625015258789,32.99625015258789,9959,25.843825387829384,0.813751220703125
32.98044967651367,33.375,32.98044967651367,33.212501525878906,33.212501525878906,7782,26.668582744634016,0.23205184936523438
33.17499923706055,33.30307388305664,33.08077621459961,33.30307388305664,33.30307388305664,2778,27.014015084640235,0.12807464599609375
33.277099609375,33.277099609375,32.82875061035156,32.881900787353516,32.881900787353516,5040,25.407710329747996,-0.3951988220214844
32.98249816894531,33.005001068115234,32.782501220703125,32.80120086669922,32.80120086669922,4314,25.099930303936958,-0.18129730224609375
32.673248291015625,32.908748626708984,32.639774322509766,32.898651123046875,32.898651123046875,2272,25.47159414413402,0.22540283203125
32.9375,33.1775016784668,32.935001373291016,33.1775016784668,33.1775016784668,4583,26.535097434455984,0.24000167846679688
34.0,34.002498626708984,33.47560119628906,34.002498626708984,34.002498626708984,69097,29.681538967053573,0.002498626708984375
34.025001525878906,34.0635986328125,33.522499084472656,33.56999969482422,33.56999969482422,26738,28.03203880225195,-0.4550018310546875
33.5,33.752498626708984,33.224998474121094,33.40250015258789,33.40250015258789,3640,27.39321520719939,-0.09749984741210938
33.407501220703125,33.73747634887695,33.407501220703125,33.662498474121094,33.662498474121094,1971,28.384818290120826,0.25499725341796875
33.548824310302734,33.625,33.416351318359375,33.61249923706055,33.61249923706055,1557,28.194127068267587,0.0636749267578125
33.654998779296875,33.689998626708984,33.564998626708984,33.63249969482422,33.63249969482422,3322,28.270406466770414,-0.02249908447265625
33.61750030517578,33.66749954223633,33.494998931884766,33.66749954223633,33.66749954223633,6727,28.40389177694845,0.049999237060546875
32.912498474121094,33.040000915527344,32.139373779296875,32.139373779296875,32.139373779296875,20636,22.57579946971051,-0.7731246948242188
32.13249969482422,32.345001220703125,31.75,31.9138240814209,31.9138240814209,5722,21.715579394261848,-0.2186756134033203
31.87874984741211,32.057498931884766,31.59749984741211,32.057498931884766,32.057498931884766,5007,22.263538411143628,0.17874908447265625
32.1462516784668,32.474998474121094,32.1462516784668,32.40999984741211,32.40999984741211,9801,23.607935530741596,0.2637481689453125
32.29499816894531,32.51250076293945,32.287498474121094,32.287498474121094,32.287498474121094,1839,23.140729670714656,-0.00749969482421875
32.248748779296875,32.557498931884766,32.248748779296875,32.557498931884766,32.557498931884766,3734,24.17047972729133,0.3087501525878906
32.52750015258789,32.619998931884766,32.42594909667969,32.47249984741211,32.47249984741211,0,23.846303195260056,-0.05500030517578125
31.6924991607666,31.975000381469727,31.082000732421875,31.097999572753906,31.097999572753906,33107,18.60412046965588,-0.5944995880126953
31.100000381469727,31.447500228881836,31.049999237060547,31.412500381469727,31.412500381469727,9811,19.803589641860004,0.3125
31.397499084472656,31.434999465942383,31.157499313354492,31.271024703979492,31.271024703979492,3775,19.264018012587776,-0.12647438049316406
31.433425903320312,31.69499969482422,31.3125,31.680524826049805,31.680524826049805,3947,20.825803416074585,0.2470989227294922
31.725000381469727,31.8799991607666,31.662500381469727,31.672500610351562,31.672500610351562,4228,20.795199999185265,-0.05249977111816406
31.738750457763672,31.93000030517578,31.702499389648438,31.889999389648438,31.889999389648438,2620,21.624714816091068,0.15124893188476562
32.001251220703125,32.02750015258789,31.84000015258789,31.84000015258789,31.84000015258789,3123,21.43402359423783,-0.16125106811523438
32.622501373291016,33.13249969482422,32.622501373291016,33.125,33.125,19114,26.334862194785114,0.5024986267089844
33.16374969482422,33.56792449951172,33.16374969482422,33.56792449951172,33.56792449951172,4881,28.024124250890985,0.4041748046875
33.522525787353516,33.55497360229492,32.852500915527344,32.99250030517578,32.99250030517578,14141,25.829523909910584,-0.5300254821777344
32.79499816894531,32.85874938964844,32.625,32.75,32.75,5576,24.904656207674336,-0.0449981689453125
32.72624969482422,33.0,32.72624969482422,32.9275016784668,32.9275016784668,6022,25.581626776382134,0.20125198364257812
32.907501220703125,33.282501220703125,32.900001525878906,33.279998779296875,33.279998779296875,4060,26.926009347172453,0.37249755859375
33.16999816894531,33.20500183105469,33.067501068115234,33.08000183105469,33.08000183105469,2858,26.16324445975949,-0.089996337890625
32.342498779296875,32.63249969482422,32.150001525878906,32.32500076293945,32.32500076293945,7488,23.283758998710322,-0.017498016357421875
32.38497543334961,32.38497543334961,31.866249084472656,31.924999237060547,31.924999237060547,3333,21.758200126269102,-0.4599761962890625
31.81999969482422,31.81999969482422,31.454999923706055,31.477500915527344,31.477500915527344,17561,20.051494049792275,-0.342498779296875
31.469999313354492,31.700849533081055,31.469999313354492,31.5987491607666,31.5987491607666,2895,20.513920626506575,0.12874984741210938
