Open,High,Low,Close,Adj Close,Volume,Percent_Change_From_Startdate,Change_Close_Less_Open
375.30999755859375,375.3599853515625,372.1400146484375,372.489990234375,372.489990234375,11903531,-0.7513808165417942,-2.82000732421875
372.4800109863281,372.59991455078125,367.6521911621094,368.98809814453125,368.98809814453125,16400051,-1.684447378217128,-3.491912841796875
368.98809814453125,368.98809814453125,364.82000732421875,366.4798889160156,366.4798889160156,14835702,-2.352750712749015,-2.508209228515625
366.4630126953125,368.25,365.010009765625,367.9599914550781,367.9599914550781,11030489,-1.9583827106465863,1.496978759765625
367.95001220703125,368.6400146484375,367.239990234375,367.79998779296875,367.79998779296875,8240738,-2.0010151113687105,-0.1500244140625
367.7950134277344,368.1700134277344,366.6000061035156,367.6099853515625,367.6099853515625,11759373,-2.051640579020045,-0.185028076171875
367.3518981933594,369.54998779296875,367.2099914550781,368.8500061035156,368.8500061035156,19223132,-1.721241506248334,1.49810791015625
368.1000061035156,370.9200134277344,368.04998779296875,369.7467041015625,369.7467041015625,12804266,-1.4823195473663615,1.646697998046875
369.75,369.92999267578125,368.30999755859375,369.57000732421875,369.57000732421875,10793469,-1.5293997686482805,-0.17999267578125
369.5718994140625,370.5318908691406,369.5,369.8934020996094,369.8934020996094,3925615,-1.4432323930136528,0.321502685546875
369.8934020996094,370.6300048828125,369.8599853515625,370.39678955078125,370.39678955078125,4168175,-1.3091066158037652,0.503387451171875
370.39678955078125,372.2799987792969,370.3599853515625,372.1585998535156,372.1585998535156,5723763,-0.8396785925176762,1.761810302734375
372.1589050292969,372.5,371.0199890136719,371.05999755859375,371.05999755859375,7387375,-1.1323972256658275,-1.098907470703125
371.05999755859375,372.2200012207031,370.8599853515625,371.30999755859375,371.30999755859375,10553138,-1.0657856241560728,0.25
369.7099914550781,373.9798889160156,369.2699890136719,373.79998779296875,373.79998779296875,18030488,-0.4023366751346015,4.089996337890625
373.79998779296875,376.1600036621094,373.7900085449219,375.8800964355469,375.8800964355469,11040936,0.1519007968510406,2.080108642578125
375.8900146484375,376.05999755859375,375.1000061035156,375.7334899902344,375.7334899902344,5793640,0.11283803639536912,-0.156524658203125
375.7300109863281,376.9800109863281,375.7300109863281,376.1300048828125,376.1300048828125,7822348,0.2184880044637579,0.399993896484375
376.1300048828125,376.9800109863281,374.30999755859375,374.6698913574219,374.6698913574219,9716452,-0.17055399678553487,-1.460113525390625
374.6600036621094,375.70001220703125,372.8800048828125,374.2099914550781,374.2099914550781,23161403,-0.2930926729027225,-0.45001220703125
374.20001220703125,374.6600036621094,372.8299865722656,373.5400085449219,373.5400085449219,18868139,-0.4716072114214177,-0.660003662109375
376.1000061035156,379.2799987792969,375.9100036621094,379.01300048828125,379.01300048828125,17915657,0.9866518221671896,2.912994384765625
379.0150146484375,379.70001220703125,378.7799987792969,378.94000244140625,378.94000244140625,8625492,0.9672017549294781,-0.07501220703125
378.92999267578125,379.32000732421875,378.31500244140625,378.3700866699219,378.3700866699219,6869767,0.815349745872512,-0.559906005859375
378.37548828125,379.1680908203125,378.37548828125,378.4800109863281,378.4800109863281,5543919,0.8446386849152532,0.104522705078125
378.510009765625,379.2300109863281,378.4800109863281,378.7318115234375,378.7318115234375,4759347,0.9117300330667405,0.2218017578125
378.7250061035156,379.6099853515625,378.7250061035156,379.4700012207031,379.4700012207031,5707423,1.1084180248781972,0.7449951171875
379.4649963378906,379.8999938964844,378.9599914550781,379.05999755859375,379.05999755859375,10394407,0.9991740226463183,-0.404998779296875
380.5899963378906,381.2149963378906,378.8399963378906,378.9200134277344,378.9200134277344,10604752,0.9618757540763422,-1.66998291015625
378.9200134277344,380.8399963378906,378.8949890136719,379.989990234375,379.989990234375,7227975,1.2469672287508422,1.069976806640625
379.9800109863281,380.6700134277344,379.54998779296875,380.3800048828125,380.3800048828125,5214983,1.3508852301295853,0.399993896484375
380.3800048828125,380.489990234375,377.80010986328125,378.6650085449219,378.6650085449219,5500571,0.8939306195285506,-1.714996337890625
378.6700134277344,379.5199890136719,377.1000061035156,379.5199890136719,379.5199890136719,10067116,1.1217370926605432,0.8499755859375
379.510009765625,380.6625061035156,378.82501220703125,380.4750061035156,380.4750061035156,9786498,1.3761979639552524,0.964996337890625
380.4800109863281,381.489990234375,380.2250061035156,381.239990234375,381.239990234375,12716186,1.5800252362996148,0.759979248046875
377.8299865722656,379.82000732421875,377.7189025878906,379.6600036621094,379.6600036621094,12685144,1.1590434925295316,1.83001708984375
379.6600036621094,379.9700012207031,378.5799865722656,379.8500061035156,379.8500061035156,5134241,1.2096689601808661,0.19000244140625
379.8500061035156,380.0899963378906,379.57000732421875,379.8861999511719,379.8861999511719,3871947,1.2193126808095975,0.03619384765625
379.8900146484375,380.5799865722656,379.6499938964844,379.7358093261719,379.7358093261719,3678253,1.179241639276386,-0.154205322265625
379.739990234375,379.82000732421875,378.3100891113281,378.67999267578125,378.67999267578125,4834392,0.8979230873436492,-1.05999755859375
378.6700134277344,379.6400146484375,378.2300109863281,378.2698974609375,378.2698974609375,6407658,0.7886546912147331,-0.400115966796875
378.2699890136719,379.3299865722656,378.1199951171875,378.739990234375,378.739990234375,9479372,0.9139092212020694,0.470001220703125
378.8900146484375,379.7300109863281,377.75,379.29998779296875,379.29998779296875,8573213,1.0631185580799987,0.40997314453125
379.29998779296875,379.8599853515625,378.79998779296875,378.9700927734375,378.9700927734375,4942862,0.9752192157557253,-0.32989501953125
378.9700012207031,379.0400085449219,376.3599853515625,377.510009765625,377.510009765625,7476399,0.586185345805445,-1.459991455078125
